-0.60	-0.05	0.02
-0.16	-0.07	-0.06
-0.17	0.02	-0.02
0.02	-0.00	0.02
0.17	0.06	-0.06
0.38	0.03	-0.05
0.51	0.30	-0.04
0.78	0.07	-0.05
0.39	0.20	-0.03
-0.08	0.04	0.06
-0.33	-0.01	0.01
-0.37	-0.05	0.00
-0.15	-0.03	0.00
0.02	0.03	-0.02
0.02	0.03	0.00
-------------------------
-0.57	-0.10	0.03
-0.20	-0.08	0.00
-0.07	-0.08	-0.01
0.16	0.09	-0.09
0.57	0.25	-0.06
0.01	-0.01	-0.08
0.98	0.25	-0.10
0.24	0.19	-0.05
-0.29	-0.02	-0.01
-0.53	-0.20	0.06
-0.13	0.08	0.01
0.02	0.02	0.00
0.03	0.03	-0.01
0.02	0.03	-0.04
0.02	0.02	-0.04
-------------------------
-0.74	0.02	0.01
-0.41	-0.02	0.02
0.04	-0.05	0.01
0.26	-0.04	-0.03
0.71	0.16	-0.07
0.15	-0.03	-0.31
0.84	0.13	-0.10
0.14	0.01	0.06
-0.34	0.02	-0.11
-0.72	-0.02	-0.02
-0.30	-0.14	0.00
0.04	0.03	-0.02
-0.08	0.06	0.01
0.09	-0.06	-0.03
0.03	0.03	-0.03
-------------------------
-0.64	0.03	0.01
-0.50	-0.14	0.03
0.11	0.02	0.06
0.13	0.05	0.02
0.36	0.08	-0.05
0.81	0.05	-0.02
0.95	0.06	-0.05
0.22	0.15	-0.11
0.03	0.10	0.05
-0.41	-0.07	0.00
-0.37	-0.08	0.00
-0.17	0.11	-0.04
0.01	0.04	-0.03
0.04	-0.03	-0.00
0.03	0.03	-0.02
-------------------------
-0.14	0.17	0.03
-0.65	-0.06	0.04
-0.21	-0.12	-0.04
0.14	-0.01	-0.07
0.41	0.12	-0.05
0.58	-0.01	-0.06
0.23	-0.23	-0.04
0.86	0.24	-0.17
-0.01	0.03	-0.01
-0.40	0.02	-0.06
-0.46	-0.05	-0.00
-0.15	0.06	-0.01
0.04	0.04	-0.02
0.03	0.03	-0.01
0.03	0.03	-0.01
-------------------------
-0.59	0.06	0.03
-0.29	-0.04	-0.03
-0.18	-0.02	-0.01
0.22	0.03	-0.03
0.28	0.09	-0.06
0.57	0.07	-0.06
0.17	-0.30	-0.07
0.71	0.26	-0.23
0.03	0.11	0.05
-0.32	-0.03	0.05
-0.49	-0.11	0.02
-0.17	0.00	-0.01
0.03	0.02	-0.02
0.03	0.03	0.01
0.03	0.03	-0.02
-------------------------
-0.61	0.07	0.05
-0.50	-0.13	0.02
-0.00	0.02	-0.02
0.17	-0.01	-0.06
0.53	0.06	-0.08
0.65	0.31	-0.02
0.91	-0.01	-0.02
0.37	0.12	-0.05
0.02	0.20	-0.05
-0.49	0.09	0.02
-0.57	-0.18	0.05
0.03	0.03	0.00
0.02	0.02	-0.01
0.04	0.03	-0.02
0.02	0.03	-0.01
-------------------------
-0.48	0.01	-0.04
-0.37	-0.04	0.02
-0.20	0.02	0.01
0.05	-0.04	0.01
0.24	0.03	-0.02
0.49	0.09	-0.06
0.51	0.26	0.01
0.84	0.09	-0.08
0.42	0.19	-0.08
0.02	0.08	-0.08
-0.23	0.10	0.02
-0.51	-0.13	0.02
-0.18	-0.03	-0.01
0.00	0.03	-0.04
0.04	0.03	0.01
-------------------------
-0.49	0.02	0.02
-0.42	-0.09	0.02
-0.11	0.13	0.04
0.01	-0.02	-0.05
0.28	0.01	-0.04
0.38	0.05	-0.06
0.68	0.26	-0.09
0.80	-0.00	-0.02
0.38	0.09	-0.04
0.13	0.14	-0.06
-0.28	0.12	0.05
-0.69	-0.17	0.04
-0.22	-0.09	-0.01
0.03	0.03	-0.01
0.03	0.03	-0.03
-------------------------
-0.61	-0.02	-0.09
-0.34	0.00	0.10
-0.04	0.13	-0.01
0.03	-0.05	-0.01
0.28	-0.03	0.03
0.49	0.14	-0.09
0.55	0.00	-0.07
0.73	0.04	-0.09
0.55	0.23	-0.04
0.13	0.04	0.01
-0.21	0.04	-0.04
-0.45	-0.00	0.05
-0.36	-0.02	0.01
0.06	0.02	0.10
0.03	0.02	-0.00
-------------------------
-0.21	0.02	0.02
-0.40	-0.05	0.04
-0.14	0.08	-0.01
-0.00	0.00	0.12
0.08	-0.10	-0.01
0.38	0.08	-0.01
0.60	0.05	-0.13
0.40	-0.10	-0.05
0.47	0.01	-0.06
0.12	0.15	-0.03
-0.11	0.12	0.03
-0.28	-0.01	-0.04
-0.30	-0.09	0.03
-0.17	-0.02	0.01
0.01	0.02	-0.00
-------------------------
0.11	0.06	-0.03
0.01	0.02	-0.02
-0.07	0.02	0.05
-0.80	-0.04	0.08
-0.20	0.06	0.02
0.04	-0.07	-0.04
0.41	-0.01	-0.11
0.70	0.21	-0.04
0.01	-0.02	-0.00
0.70	-0.02	-0.03
0.31	0.11	-0.02
0.22	0.13	-0.06
-0.09	0.12	-0.13
-0.40	-0.00	0.03
-0.45	-0.09	0.06
-------------------------
-0.52	0.01	0.02
-0.34	0.09	-0.01
-0.01	0.14	-0.00
-0.11	-0.06	0.03
0.30	0.01	-0.04
0.55	-0.02	-0.05
0.03	-0.02	-0.05
0.76	0.02	-0.09
0.19	0.08	0.03
0.05	0.10	-0.01
-0.29	0.04	0.00
-0.38	-0.04	0.01
-0.15	0.07	-0.02
0.02	0.03	-0.01
0.04	0.02	0.02
-------------------------
-0.12	0.25	0.01
-0.58	-0.10	0.02
-0.18	0.04	0.09
0.06	0.08	0.02
0.24	0.09	0.14
0.49	-0.02	-0.07
0.46	-0.01	-0.07
0.26	-0.23	-0.01
0.67	0.22	-0.16
0.23	0.02	-0.05
-0.02	0.06	-0.02
-0.30	0.08	0.04
-0.35	-0.02	0.04
-0.28	-0.06	0.01
0.06	0.03	0.07
-------------------------
-0.44	-0.04	-0.02
-0.46	-0.05	0.02
-0.13	0.11	-0.02
-0.06	-0.08	0.02
0.30	0.04	-0.03
0.54	0.07	-0.06
0.50	0.24	-0.02
0.59	-0.04	-0.07
0.42	0.19	0.05
0.20	0.02	0.01
-0.07	0.13	-0.06
-0.35	-0.01	0.04
-0.39	-0.12	0.03
-0.21	0.02	0.00
0.02	0.03	-0.01
-------------------------
-0.62	-0.15	0.01
-0.37	0.04	0.01
-0.06	0.16	-0.01
0.18	-0.03	0.01
0.25	-0.03	-0.02
0.50	0.15	-0.07
0.00	-0.09	-0.11
0.77	0.14	-0.01
0.29	0.13	-0.01
0.13	0.07	-0.06
-0.27	0.10	0.00
-0.40	-0.08	0.04
-0.37	-0.10	0.03
0.06	0.01	0.15
0.03	0.02	-0.01
------------------------